1763190,1187715,1,0.25
19824779,19713173,1,0.25
8805172,18562307,1,0.25
20586888,19416348,1,0.25
16321082,11625832,2,0.25
18589616,18616278,8,0.25
19348756,788001,2,0.25
217795,18589616,1,0.25
23499806,19443174,1,0.25
8805172,6190702,1,0.25
20586888,19266390,1,0.25
217795,18425641,1,0.25
18589616,1349592,1,0.25
2542802,10016242,1,0.25
25481468,6928642,1,0.25
19824779,18556100,1,0.25
1581956,6284242,1,0.25
20402980,1349592,1,0.25
19011737,19728145,1,0.25
2542802,22736876,1,0.25
19348756,24850344,1,0.25
17467312,19654655,5,0.25
2237681,18855476,1,0.25
18626981,339011,1,0.25
2237681,16487812,1,0.25
217795,24803205,1,0.25
20402980,47094,5,0.25
5882552,1473660,1,0.25
18589616,47094,1,0.25
1581956,3173762,1,0.25
20806988,19728145,1,0.25
18626981,17487002,1,0.25
18779992,17467312,4,0.25
25681644,19728145,1,0.25
25681644,1187715,1,0.25
5882552,19266390,1,0.25
18616278,19654655,2,0.25
8805172,22197221,1,0.25
25934999,1763190,1,0.25
17467312,17872862,1,0.25
23040833,710272,1,0.25
21933145,21338021,1,0.25
16321082,6707902,2,0.25
23040833,14396812,1,0.25
1349592,47094,2,0.25
25648018,20336043,1,0.25
23499806,23515107,1,0.25
19011737,13560402,1,0.25
21933145,1187715,1,0.25
25694632,20807142,1,0.25
20806988,18589616,1,0.25
1763190,526316,3,0.25
25516196,1741429,1,0.25
25648018,22197221,1,0.25
17467312,18589616,3,0.25
1763190,18589616,1,0.25
19348756,710272,2,0.25
8805172,18955830,1,0.25
1349592,526316,1,0.25
18779992,18616278,2,0.25
25934999,526316,1,0.25
2237681,11625832,1,0.25
25681644,1642477,1,0.25
8908602,1187715,1,0.25
8908602,19822479,1,0.25
8908602,21245809,1,0.25
20402980,25471951,1,0.25
25481468,22197221,1,0.25
1581956,339011,1,0.25
25934999,19728145,1,0.25
19824779,2520612,1,0.25
20586888,18571126,1,0.25
25648018,18955830,1,0.25
19348756,18798102,2,0.25
23499806,19964997,1,0.25
1581956,19064659,1,0.25
19011737,6707902,1,0.25
25516196,21957723,1,0.25
217795,18562307,1,0.25
18779992,17872862,3,0.25
2542802,10016162,1,0.25
5882552,14775182,1,0.25
20586888,6230672,1,0.25
18626981,18517376,1,0.25
16321082,13560402,1,0.25
19824779,8805172,1,0.25
20402980,18589616,1,0.25
1349592,18573279,1,0.25
18616278,17872862,1,0.25
18616278,22736876,1,0.25
25934999,6190702,1,0.25
18616278,18882523,1,0.25
2237681,10016242,1,0.25
21755271,19064659,1,0.2
1451826,20129636,1,0.2
20269464,18556100,1,0.2
18399311,20129636,1,0.2
20269464,339011,1,0.2
15770262,19728145,2,0.2
21755271,1371991,1,0.2
21262880,20807142,1,0.2
20269464,19828207,1,0.2
18399311,1578685,1,0.2
15186082,1763190,1,0.2
20931376,788001,1,0.2
19908083,18425641,1,0.2
19908083,1492619,1,0.2
19908083,20186791,1,0.2
22130047,788001,1,0.2
24675279,22422502,1,0.2
15186082,20780059,1,0.2
21262880,18562307,1,0.2
18399311,6928642,1,0.2
18495240,19728145,4,0.2
18399311,20166757,1,0.2
25590123,25996638,1,0.2
18821254,3376042,1,0.2
20583464,19728145,1,0.2
26090658,22736876,1,0.2
25590123,22736876,1,0.2
22130047,19687074,1,0.2
20931376,16062152,1,0.2
21262880,526316,1,0.2
20269464,22197221,1,0.2
18495240,1187715,3,0.2
22130047,18798102,1,0.2
15186082,22771879,1,0.2
21390741,19828207,2,0.2
15770262,929402,1,0.2
20583464,22130047,1,0.2
20931376,20197351,1,0.2
15770262,6190702,2,0.2
21755271,1642477,1,0.2
21755271,1578685,1,0.2
22130047,710272,3,0.2
20931376,16487812,1,0.2
18672773,15552112,1,0.2
21262880,1741429,1,0.2
18821254,19416348,1,0.2
15770262,1187715,1,0.2
25590123,25150760,1,0.2
26090658,20583850,1,0.2
18672773,19728145,1,0.2
20269464,2542802,1,0.2
26090658,11294262,1,0.2
1451826,18180033,1,0.2
1451826,1371991,1,0.2
21390741,20336043,1,0.2
20583464,1324203,4,0.2
1451826,19064659,1,0.2
18821254,18232817,1,0.2
15186082,2520612,1,0.2
20931376,7836842,1,0.2
18821254,13560402,1,0.2
24675279,3636792,1,0.2
18495240,1371991,1,0.2
21390741,18314669,1,0.2
18821254,1776274,1,0.2
15186082,1776274,1,0.2
1451826,1187715,1,0.2
25590123,16954142,1,0.2
24675279,18955830,1,0.2
26090658,18425641,1,0.2
21390741,1187715,1,0.2
19908083,1187715,1,0.2
22130047,2496252,1,0.2
18495240,18589616,1,0.2
19908083,1371991,1,0.2
18672773,1578685,1,0.2
21262880,6335372,1,0.2
18672773,14396812,3,0.2
18399311,20384452,1,0.2
24675279,21933145,1,0.2
15770262,21715712,1,0.2
20583464,710272,1,0.2
25590123,18425641,1,0.2
18672773,20348898,2,0.2
18495240,22730657,1,0.2
24675279,1324203,2,0.2
21390741,1371991,1,0.2
21755271,19687074,1,0.2
20583464,22023226,1,0.2
26090658,25996638,1,0.2
1307837,3636792,1,0.16666666666666666
18604107,19030621,1,0.16666666666666666
1307837,19064659,1,0.16666666666666666
18944977,255854,1,0.16666666666666666
2496252,23515107,1,0.16666666666666666
21747934,19262745,1,0.16666666666666666
2496252,19728145,2,0.16666666666666666
2496252,1371991,1,0.16666666666666666
21747934,22130047,1,0.16666666666666666
18944977,14380872,1,0.16666666666666666
23398017,10178242,1,0.16666666666666666
25357512,1642477,1,0.16666666666666666
18604107,339011,1,0.16666666666666666
23398017,14546632,5,0.16666666666666666
24125934,22817838,3,0.16666666666666666
22643488,1187715,1,0.16666666666666666
21747934,1505523,1,0.16666666666666666
11938732,2496252,1,0.16666666666666666
23398017,18616278,1,0.16666666666666666
1307837,6190702,1,0.16666666666666666
25357512,1371991,1,0.16666666666666666
2496252,526316,1,0.16666666666666666
22643488,710272,1,0.16666666666666666
18944977,339011,1,0.16666666666666666
18414491,21192621,1,0.16666666666666666
23398017,19654655,1,0.16666666666666666
24125934,18494105,1,0.16666666666666666
18798102,788001,5,0.16666666666666666
18604107,1473660,1,0.16666666666666666
18944977,18425641,1,0.16666666666666666
25357512,1187715,1,0.16666666666666666
25357512,20940321,1,0.16666666666666666
18798102,21338021,1,0.16666666666666666
23398017,19728145,1,0.16666666666666666
18798102,526316,1,0.16666666666666666
25357512,24803205,1,0.16666666666666666
1307837,1187715,1,0.16666666666666666
18414491,22422793,1,0.16666666666666666
18604107,929402,4,0.16666666666666666
22796457,19964997,1,0.16666666666666666
18414491,18414590,1,0.16666666666666666
24125934,10016242,1,0.16666666666666666
1307837,19416348,1,0.16666666666666666
22796457,526316,1,0.16666666666666666
22643488,19728145,1,0.16666666666666666
21747934,23053409,3,0.16666666666666666
25357512,19728145,1,0.16666666666666666
24125934,7130232,1,0.16666666666666666
2496252,1187715,1,0.16666666666666666
18604107,1102353,1,0.16666666666666666
22643488,23053409,1,0.16666666666666666
18414491,19964997,1,0.16666666666666666
18414491,23499806,1,0.16666666666666666
18414491,4705492,1,0.16666666666666666
18944977,18955830,1,0.16666666666666666
22796457,339011,1,0.16666666666666666
22796457,1349592,1,0.16666666666666666
11938732,788001,1,0.16666666666666666
22796457,21174496,1,0.16666666666666666
24125934,18616278,1,0.16666666666666666
18798102,710272,4,0.16666666666666666
24125934,1360698,1,0.16666666666666666
18604107,18495240,1,0.16666666666666666
11938732,4064562,1,0.16666666666666666
21747934,22422502,1,0.16666666666666666
2496252,24850344,1,0.16666666666666666
22643488,20129636,1,0.16666666666666666
18944977,15297782,1,0.16666666666666666
22796457,22585660,1,0.16666666666666666
21747934,22643488,1,0.16666666666666666
11938732,710272,1,0.16666666666666666
23398017,17467312,1,0.16666666666666666
18798102,1492619,1,0.16666666666666666
18798102,2496252,2,0.16666666666666666
22643488,23040833,1,0.16666666666666666
1307837,19822479,1,0.16666666666666666
11938732,1324203,1,0.16666666666666666
11938732,18798102,1,0.16666666666666666
22985677,18361585,1,0.14285714285714285
20757821,19822479,1,0.14285714285714285
20068490,929402,1,0.14285714285714285
23112117,15552112,1,0.14285714285714285
23742545,19934054,1,0.14285714285714285
11375762,18955830,2,0.14285714285714285
20757821,20336043,1,0.14285714285714285
22132964,23394559,1,0.14285714285714285
18602480,6284242,1,0.14285714285714285
18837102,7151442,1,0.14285714285714285
23456513,18361585,1,0.14285714285714285
4268372,18996036,1,0.14285714285714285
20068490,710272,1,0.14285714285714285
23742545,19728145,1,0.14285714285714285
4268372,1728035,1,0.14285714285714285
18837102,23353167,2,0.14285714285714285
1292918,18549379,1,0.14285714285714285
22920407,6190702,1,0.14285714285714285
20757821,19828398,1,0.14285714285714285
18602480,6190702,1,0.14285714285714285
18837102,18779992,2,0.14285714285714285
23742545,18361585,1,0.14285714285714285
22132964,19443174,1,0.14285714285714285
18602064,24568502,2,0.14285714285714285
18602480,339011,1,0.14285714285714285
18602480,19728145,2,0.14285714285714285
18837102,18589616,1,0.14285714285714285
18602064,18592827,2,0.14285714285714285
11375762,1187715,1,0.14285714285714285
20068490,1324203,2,0.14285714285714285
22920407,21755271,1,0.14285714285714285
11375762,19828207,1,0.14285714285714285
25076888,11625832,1,0.14285714285714285
22985677,19728145,1,0.14285714285714285
19198182,6190702,1,0.14285714285714285
1292918,339011,2,0.14285714285714285
23456513,25117452,1,0.14285714285714285
18602064,19262745,1,0.14285714285714285
22132964,4705492,2,0.14285714285714285
23723436,1371991,1,0.14285714285714285
23456513,18955830,1,0.14285714285714285
7151442,17872862,2,0.14285714285714285
23456513,19713173,1,0.14285714285714285
19198182,21755271,1,0.14285714285714285
22132964,18414590,1,0.14285714285714285
14649032,19654655,4,0.14285714285714285
23742545,11776502,1,0.14285714285714285
23456513,19728145,1,0.14285714285714285
1292918,18314669,1,0.14285714285714285
23456513,6190702,1,0.14285714285714285
7151442,18589616,3,0.14285714285714285
22132964,16536012,1,0.14285714285714285
20757821,18955830,2,0.14285714285714285
23723436,18955830,1,0.14285714285714285
22920407,19687074,1,0.14285714285714285
1292918,1349592,1,0.14285714285714285
4268372,18471729,1,0.14285714285714285
23112117,14396812,2,0.14285714285714285
18602480,1078077,1,0.14285714285714285
7151442,18616278,4,0.14285714285714285
18837102,21989057,1,0.14285714285714285
20068490,19687074,1,0.14285714285714285
4268372,711599,1,0.14285714285714285
19198182,204767,1,0.14285714285714285
7151442,19654655,3,0.14285714285714285
23723436,18425641,1,0.14285714285714285
23723436,22736876,1,0.14285714285714285
23723436,1492619,3,0.14285714285714285
19198182,17487002,1,0.14285714285714285
23742545,191516,1,0.14285714285714285
18602480,18517376,1,0.14285714285714285
19198182,1728035,2,0.14285714285714285
22920407,23285340,1,0.14285714285714285
14649032,7700282,1,0.14285714285714285
20068490,788001,1,0.14285714285714285
22132964,1492619,1,0.14285714285714285
23742545,18297014,1,0.14285714285714285
1292918,22197221,1,0.14285714285714285
18602064,15552112,2,0.14285714285714285
20757821,7151442,1,0.14285714285714285
23112117,23040833,1,0.14285714285714285
18837102,18616278,4,0.14285714285714285
23723436,19908083,1,0.14285714285714285
25076888,21837219,1,0.14285714285714285
11375762,18562307,1,0.14285714285714285
23723436,1187715,2,0.14285714285714285
23112117,8540732,1,0.14285714285714285
22985677,1697586,1,0.14285714285714285
22985677,11625832,1,0.14285714285714285
4268372,1776274,1,0.14285714285714285
14649032,19728145,1,0.14285714285714285
20757821,19828207,1,0.14285714285714285
14649032,17467312,2,0.14285714285714285
7151442,18779992,3,0.14285714285714285
19198182,1751502,1,0.14285714285714285
11375762,20807142,3,0.14285714285714285
14649032,18589616,1,0.14285714285714285
20757821,20807142,2,0.14285714285714285
25076888,10016242,3,0.14285714285714285
18602480,15770262,1,0.14285714285714285
19198182,1622500,1,0.14285714285714285
14649032,18616278,3,0.14285714285714285
4268372,1743773,1,0.14285714285714285
23112117,20348898,1,0.14285714285714285
14649032,7151442,4,0.14285714285714285
7151442,526316,1,0.14285714285714285
23112117,18672773,1,0.14285714285714285
18837102,10178242,3,0.14285714285714285
25076888,18589616,2,0.14285714285714285
18602064,18795154,3,0.14285714285714285
22985677,339011,1,0.14285714285714285
22920407,1642477,1,0.14285714285714285
4268372,1787157,1,0.14285714285714285
23456513,19266390,1,0.14285714285714285
1292918,18573279,1,0.14285714285714285
18602064,6928642,1,0.14285714285714285
25076888,10178242,1,0.14285714285714285
1292918,1776274,1,0.14285714285714285
22920407,19728145,2,0.14285714285714285
20068490,11776502,2,0.14285714285714285
7151442,17467312,5,0.14285714285714285
23742545,1324203,1,0.14285714285714285
20068490,19728145,1,0.14285714285714285
22985677,16487812,1,0.14285714285714285
11375762,19713173,6,0.14285714285714285
25076888,18837102,4,0.14285714285714285
22132964,20336043,1,0.14285714285714285
18602064,18468466,1,0.14285714285714285
25076888,21989057,1,0.14285714285714285
22985677,19654655,1,0.14285714285714285
23112117,1578685,1,0.14285714285714285
22920407,1371991,1,0.14285714285714285
11375762,20757821,1,0.14285714285714285
19443174,10016242,1,0.125
19443174,7700282,1,0.125
19680459,1697586,2,0.125
23053409,47094,1,0.125
14546632,19654655,4,0.125
23053409,10016242,1,0.125
788001,10178242,1,0.125
18425641,8908602,3,0.125
19680459,18955830,2,0.125
788001,526316,1,0.125
14546632,14649032,2,0.125
8540732,20348898,1,0.125
23394559,1751502,1,0.125
18795154,15552112,2,0.125
19680459,4705492,1,0.125
19680459,18314669,1,0.125
14566132,6284242,1,0.125
18425641,19822479,1,0.125
14546632,19728145,1,0.125
23353167,17467312,2,0.125
18425641,7700282,1,0.125
18823274,1187715,1,0.125
18823274,16477792,1,0.125
18425641,22736876,10,0.125
19443174,23515107,1,0.125
18795154,4705492,1,0.125
19443174,18955830,2,0.125
23394559,12847372,1,0.125
18425641,18616278,1,0.125
19443174,18779992,1,0.125
23394559,18414590,1,0.125
18795154,18468466,2,0.125
23353167,19654655,1,0.125
23053409,18495240,1,0.125
18823274,7130232,1,0.125
23353167,20135762,1,0.125
18795154,24568502,1,0.125
788001,18779992,1,0.125
14566132,526316,1,0.125
18823274,7700282,1,0.125
14566132,1642477,1,0.125
18823274,5282132,1,0.125
14546632,23353167,1,0.125
19680459,19680612,1,0.125
19443174,929402,1,0.125
14566132,1187715,1,0.125
18823274,15552112,1,0.125
18795154,2496252,1,0.125
18425641,18589616,1,0.125
23394559,4705492,1,0.125
788001,2496252,2,0.125
23053409,22130047,1,0.125
8540732,24675279,1,0.125
19680459,11294262,1,0.125
23353167,1187715,1,0.125
18425641,21245809,1,0.125
18425641,255854,1,0.125
788001,710272,8,0.125
23353167,18616278,2,0.125
8540732,1728035,1,0.125
18795154,929402,1,0.125
19443174,1492619,1,0.125
8540732,14396812,1,0.125
8540732,1324203,2,0.125
788001,19728145,1,0.125
23053409,16487812,1,0.125
18795154,19262745,1,0.125
23053409,23573879,1,0.125
23394559,19443174,1,0.125
23353167,18589616,1,0.125
23353167,17872862,2,0.125
23053409,11625832,1,0.125
19443174,19728145,1,0.125
14546632,17467312,4,0.125
19680459,18573279,1,0.125
14546632,18616278,2,0.125
23353167,23594916,1,0.125
14566132,19713173,1,0.125
18795154,18592827,2,0.125
19680459,1187715,2,0.125
23053409,929402,1,0.125
14546632,18589616,1,0.125
23394559,1371991,1,0.125
23394559,1349592,1,0.125
18823274,13288852,1,0.125
8540732,15552112,1,0.125
14566132,19262745,1,0.125
18823274,18955830,1,0.125
23394559,20336043,1,0.125
14566132,19728145,1,0.125
788001,23674770,1,0.125
8540732,1578685,1,0.125
14566132,1371991,1,0.125
788001,19828398,1,0.125
8540732,18672773,1,0.125
14546632,7151442,1,0.125
1405630,24906881,1,0.1111111111111111
16877932,16447162,1,0.1111111111111111
7138452,10016162,1,0.1111111111111111
1405630,6284242,1,0.1111111111111111
1240194,18495240,2,0.1111111111111111
7138452,14546632,3,0.1111111111111111
16877932,10016242,1,0.1111111111111111
16877932,18494105,1,0.1111111111111111
1240194,19728145,1,0.1111111111111111
19828398,18495240,1,0.1111111111111111
7138452,18616278,1,0.1111111111111111
19828398,19728145,2,0.1111111111111111
1405630,11625832,1,0.1111111111111111
19828207,1642477,2,0.1111111111111111
1240194,11625832,1,0.1111111111111111
19828398,14649032,1,0.1111111111111111
1240194,1697586,1,0.1111111111111111
16877932,1581956,1,0.1111111111111111
1405630,2305281,2,0.1111111111111111
19828207,6190702,1,0.1111111111111111
19828398,526316,1,0.1111111111111111
7138452,21837219,1,0.1111111111111111
1405630,21755271,1,0.1111111111111111
19828398,18180033,1,0.1111111111111111
16877932,3173762,1,0.1111111111111111
1240194,929402,2,0.1111111111111111
7138452,20493986,3,0.1111111111111111
1240194,7836842,1,0.1111111111111111
16877932,11625832,3,0.1111111111111111
1405630,1576921,1,0.1111111111111111
16877932,18361585,1,0.1111111111111111
19828207,18955830,2,0.1111111111111111
19828398,22730657,1,0.1111111111111111
1405630,16487812,1,0.1111111111111111
19828398,1371991,1,0.1111111111111111
1405630,20822884,1,0.1111111111111111
19828207,1371991,1,0.1111111111111111
7138452,11625832,5,0.1111111111111111
19828207,1187715,2,0.1111111111111111
7138452,3173762,1,0.1111111111111111
19828398,10178242,1,0.1111111111111111
7138452,23398017,1,0.1111111111111111
19828207,8908602,1,0.1111111111111111
16877932,7836842,1,0.1111111111111111
1240194,17487002,1,0.1111111111111111
19828207,20186791,1,0.1111111111111111
19828207,10016242,1,0.1111111111111111
19828398,7151442,1,0.1111111111111111
19828207,19728145,1,0.1111111111111111
1405630,1578685,1,0.1111111111111111
7138452,16487812,1,0.1111111111111111
1240194,18616278,1,0.1111111111111111
1240194,17872862,1,0.1111111111111111
16877932,16487812,3,0.1111111111111111
1371991,1642477,9,0.1
18660552,1763190,4,0.1
16447162,18616278,2,0.1
18549379,11375762,1,0.1
19708553,18955830,3,0.1
7699922,14546632,1,0.1
1371991,18923420,1,0.1
1371991,24803205,4,0.1
16447162,1187715,1,0.1
7699922,1187715,2,0.1
1371991,1349592,5,0.1
19708553,19680612,1,0.1
18660552,18923420,1,0.1
1371991,1187715,27,0.1
2150491,1526075,1,0.1
21182471,18243826,1,0.1
7699922,1576921,1,0.1
2150491,19713173,1,0.1
18549379,9376702,1,0.1
7699922,1349592,1,0.1
16447162,14649032,1,0.1
21182471,18801828,1,0.1
14396812,16062152,1,0.1
19708553,1349592,1,0.1
1371991,1576921,1,0.1
18660552,18642226,2,0.1
2150491,217795,1,0.1
1371991,20129636,1,0.1
19708553,20186791,1,0.1
18549379,24803205,1,0.1
2150491,18562307,2,0.1
21182471,20940321,1,0.1
21182471,7699922,1,0.1
18549379,6190702,1,0.1
16447162,12588802,2,0.1
14396812,18589616,1,0.1
18549379,19713173,1,0.1
1371991,18589616,1,0.1
21182471,1642477,1,0.1
18660552,18314669,1,0.1
18660552,1187715,1,0.1
19708553,18573279,1,0.1
7699922,10178242,1,0.1
14396812,20348898,2,0.1
18549379,541319,1,0.1
21182471,1187715,1,0.1
18660552,1371991,1,0.1
18660552,18589616,1,0.1
14396812,1578685,1,0.1
2150491,18955830,1,0.1
19708553,19728145,1,0.1
18549379,18855476,1,0.1
16447162,7151442,3,0.1
16447162,10178242,4,0.1
19708553,4705492,1,0.1
14396812,10016242,1,0.1
21182471,1473660,1,0.1
19708553,19680459,4,0.1
16447162,18589616,2,0.1
16447162,17467312,3,0.1
14396812,1728035,1,0.1
2150491,18714758,1,0.1
21182471,25357512,1,0.1
18549379,18955830,1,0.1
1371991,1763190,1,0.1
7699922,1371991,2,0.1
2150491,18549438,1,0.1
7699922,19654655,1,0.1
2150491,18297014,1,0.1
2150491,18425641,1,0.1
14396812,18955830,1,0.1
14396812,18677333,1,0.1
18660552,18955830,1,0.1
14396812,15552112,3,0.1
16447162,18779992,3,0.1
7699922,23398017,1,0.1
16447162,14546632,2,0.1
18549379,339011,2,0.1
19708553,18314669,1,0.1
7699922,1642477,2,0.1
19708553,1697586,1,0.1
2150491,14649032,1,0.1
21182471,18297014,2,0.1
14396812,19728145,1,0.1
18549379,18562307,1,0.1
18660552,18517376,1,0.1
21182471,19728145,2,0.1
18660552,710272,1,0.1
7699922,19728145,2,0.1
1371991,526316,1,0.1
18977219,19266390,1,0.09090909090909091
2556962,18562307,1,0.09090909090909091
1492619,20186791,1,0.09090909090909091
20135961,18506072,3,0.09090909090909091
18517376,18923420,1,0.09090909090909091
18977219,1492619,2,0.09090909090909091
20807142,19828207,1,0.09090909090909091
2556962,18495240,1,0.09090909090909091
10016162,17467312,2,0.09090909090909091
20135961,8908602,1,0.09090909090909091
